story_id,Coherence_std,Empathy_std,Surprise_std,Engagement_std,Complexity_std,Relevance_std
202,0.26639164042601066,0.17623950973685365,0.19889518206527754,0.2155515963364074,0.2357582321246772,0.2435270289905815
204,0.3198160232047766,0.22283686802708366,0.20360714192709642,0.27447205123674306,0.24767220427676623,0.25620586072564344
205,0.2599813701129838,0.20606327245035716,0.1892094010825973,0.2170736357589024,0.22908085471673323,0.23441776935850184
207,0.11161201836142358,0.07693488981005123,0.07890763166722425,0.09029282708266208,0.09226500488669345,0.09627655303394511
209,0.023204375710361085,0.01816699609346853,0.015422112210377746,0.01900878865593405,0.017324334221537157,0.01808970479221217
210,0.40136299163413575,0.31806129385654924,0.264387761555816,0.32731585137280345,0.2850960212484284,0.29101221505319863
211,0.009777795138404365,0.007570661963893889,0.007953296072749617,0.00825259762359392,0.008090860330620082,0.008556441496461299
212,0.09220604786204072,0.07067028152655096,0.054816761774248476,0.08657678032354692,0.050008702591541845,0.05775171240577452
214,0.35057540606202137,0.2607079617913398,0.25165731219817117,0.28517594171215976,0.2710600685384355,0.28505586603588295
215,0.08928174901840803,0.055936653230589585,0.08616819590311994,0.06977974730295419,0.09964987703906941,0.1059251827289627
216,0.5028342899314764,0.349071773055882,0.3179272610794403,0.4195895106526625,0.37850276081870127,0.38910815902641077
217,0.589586039067049,0.41803669957070916,0.36295713231284077,0.491680355524362,0.45918638440475973,0.474885063379098
221,0.169747686890887,0.12211071392312826,0.12600332342814552,0.14033679330346913,0.13916036485799899,0.14316604255331028
223,0.12138039190606321,0.0740877933354992,0.07251494108141121,0.10086356433322535,0.08710932647982055,0.09848436418637697
225,0.1505315289573843,0.1301757468961425,0.09510884074509875,0.1256067040704342,0.1031335738896054,0.10457206008894013
226,0.035731566694773315,0.01852802416582501,0.0275614771833259,0.030345441871516304,0.029090802711976865,0.03249382834634429
227,0.022635363695181102,0.013038966722783001,0.01893982073271182,0.01804906887332542,0.02612222134495159,0.026129020157467042
228,0.5465004824109586,0.42604214540057034,0.37839069128767727,0.4521401966161143,0.412305588752955,0.4278631386469912
229,0.2091713223078967,0.13394556298464966,0.10641448079677217,0.19373989230976146,0.15538523264276716,0.1579147549695977
233,0.3319746452050852,0.2791121891049854,0.23808705040651254,0.2748334562219807,0.2534144398117406,0.254511723228486
235,0.1741937540159007,0.11115604746502043,0.09732589107613554,0.14079964579307794,0.1049326885611584,0.12263989821478327
237,0.18473178402278959,0.12581269589734642,0.13077489597775402,0.15110368487293424,0.1497081599949526,0.1562933966659608
240,0.27845536107224517,0.21598782409397346,0.1875370208338155,0.22549857410256305,0.21526512348565777,0.21713929821204153
242,0.38134938132272,0.277249432792129,0.26098989280675366,0.3140938014475626,0.3052944496289451,0.31478811448972516
246,0.24291599806387373,0.17538396578566157,0.17496860141346698,0.1989683454329293,0.20681647795188157,0.21430344383303682
247,0.23627500475183605,0.18625361494082826,0.168976392302516,0.19477882624205692,0.19865996354453172,0.20595460953326722
249,0.6369116551906397,0.4426971955568639,0.40326403221087365,0.5220498190013684,0.4952806059749331,0.5068657836552426
251,0.1532673453484143,0.11350061188937184,0.12116202924360726,0.12738114116139107,0.13174773996000183,0.1325086805220554
254,0.006620501213106445,0.0049464305470142194,0.0013474873408799626,0.004641401029831371,0.0019574363976979665,0.001833878716761728
255,0.20064127165903356,0.14169913565058476,0.1367718834948405,0.16664513111002247,0.15789559087895852,0.16436993018009727
256,0.6241640615454397,0.4320724429553011,0.39869854629652685,0.5210742355900626,0.4862459337487635,0.5025950877946663
257,0.240538754152808,0.18158707720920486,0.16352538557928617,0.1995879386358506,0.19961977247709264,0.20713793576121212
258,0.1684683096728774,0.11125945819134321,0.13325322523460068,0.1365302596672586,0.16123347690181697,0.16309095108235655
261,0.02325742310545314,0.012491348063332536,0.020213352187272552,0.017191818223183566,0.036176649859760185,0.03486608883197614
262,0.17587423709344263,0.10793916395865336,0.1452141600701123,0.14352720095513194,0.16351146900078045,0.17723987678799416
